sector,num,unit,year,month,day,hour
AFAM IV & V (GAS),80.0,2.0,2021,Aug,11,16:00
AFAM VI (GAS/STEAM),346.0,4.0,2021,Aug,11,16:00
ALAOJI NIPP (GAS),84.5,1.0,2021,Aug,11,16:00
AZURA-EDO IPP (GAS),375.0,3.0,2021,Aug,11,16:00
DELTA (GAS),272.0,8.0,2021,Aug,11,16:00
EGBIN (STEAM),795.0,5.0,2021,Aug,11,16:00
GEREGU (GAS),122.0,1.0,2021,Aug,11,16:00
JEBBA (HYDRO),320.0,4.0,2021,Aug,11,16:00
KAINJI (HYDRO),175.0,3.0,2021,Aug,11,16:00
ODUKPANI NIPP (GAS),272.6,3.0,2021,Aug,11,16:00
OLORUNSOGO (GAS),142.2,5.0,2021,Aug,11,16:00
OMOKU (GAS),41.3,2.0,2021,Aug,11,16:00
OMOTOSHO (GAS),159.0,5.0,2021,Aug,11,16:00
PARAS ENERGY (GAS),50.0,8.0,2021,Aug,11,16:00
RIVERS IPP (GAS),80.0,1.0,2021,Aug,11,16:00
SAPELE (STEAM),51.0,1.0,2021,Aug,11,16:00
SAPELE NIPP (GAS),77.3,1.0,2021,Aug,11,16:00
SHIRORO (HYDRO),200.0,2.0,2021,Aug,11,16:00
TRANS-AMADI (GAS),41.5,4.0,2021,Aug,11,16:00
