sector,num,unit,year,month,day,hour
AFAM IV & V (GAS),30.0,1.0,2020,Jul,13,03:00
AFAM VI (GAS/STEAM),245.0,4.0,2020,Jul,13,03:00
AZURA-EDO IPP (GAS),275.0,3.0,2020,Jul,13,03:00
DELTA (GAS),300.0,9.0,2020,Jul,13,03:00
EGBIN (STEAM),334.0,4.0,2020,Jul,13,03:00
IBOM POWER (GAS),56.8,1.0,2020,Jul,13,03:00
JEBBA (HYDRO),240.0,3.0,2020,Jul,13,03:00
KAINJI (HYDRO),215.0,4.0,2020,Jul,13,03:00
ODUKPANI NIPP (GAS),259.9,3.0,2020,Jul,13,03:00
OMOKU (GAS),60.7,5.0,2020,Jul,13,03:00
PARAS ENERGY (GAS),48.4,8.0,2020,Jul,13,03:00
RIVERS IPP (GAS),50.0,1.0,2020,Jul,13,03:00
SHIRORO (HYDRO),328.0,3.0,2020,Jul,13,03:00
TRANS-AMADI (GAS),40.4,4.0,2020,Jul,13,03:00
