sector,num,unit,year,month,day,hour
AFAM IV & V (GAS),30.0,1.0,2021,Feb,17,10:00
AZURA-EDO IPP (GAS),405.0,3.0,2021,Feb,17,10:00
DELTA (GAS),314.0,7.0,2021,Feb,17,10:00
EGBIN (STEAM),624.0,5.0,2021,Feb,17,10:00
GEREGU (GAS),240.0,3.0,2021,Feb,17,10:00
GEREGU NIPP (GAS),80.0,1.0,2021,Feb,17,10:00
JEBBA (HYDRO),372.0,4.0,2021,Feb,17,10:00
KAINJI (HYDRO),344.0,4.0,2021,Feb,17,10:00
ODUKPANI NIPP (GAS),295.7,3.0,2021,Feb,17,10:00
OLORUNSOGO (GAS),98.5,3.0,2021,Feb,17,10:00
OMOKU (GAS),37.7,3.0,2021,Feb,17,10:00
OMOTOSHO (GAS),96.3,3.0,2021,Feb,17,10:00
OMOTOSHO NIPP (GAS),80.3,1.0,2021,Feb,17,10:00
PARAS ENERGY (GAS),51.6,8.0,2021,Feb,17,10:00
RIVERS IPP (GAS),90.0,1.0,2021,Feb,17,10:00
SAPELE (STEAM),41.0,1.0,2021,Feb,17,10:00
SHIRORO (HYDRO),200.0,2.0,2021,Feb,17,10:00
TRANS-AMADI (GAS),51.5,4.0,2021,Feb,17,10:00
