sector,num,unit,year,month,day,hour
AFAM VI (GAS/STEAM),190.0,4.0,2021,Sep,21,10:00
ALAOJI NIPP (GAS),114.6,1.0,2021,Sep,21,10:00
AZURA-EDO IPP (GAS),383.0,3.0,2021,Sep,21,10:00
DELTA (GAS),295.0,8.0,2021,Sep,21,10:00
EGBIN (STEAM),416.0,4.0,2021,Sep,21,10:00
GEREGU (GAS),80.0,1.0,2021,Sep,21,10:00
GEREGU NIPP (GAS),80.0,1.0,2021,Sep,21,10:00
JEBBA (HYDRO),370.0,4.0,2021,Sep,21,10:00
KAINJI (HYDRO),321.0,4.0,2021,Sep,21,10:00
ODUKPANI NIPP (GAS),290.6,3.0,2021,Sep,21,10:00
OLORUNSOGO (GAS),93.0,3.0,2021,Sep,21,10:00
OMOKU (GAS),10.5,3.0,2021,Sep,21,10:00
OMOTOSHO (GAS),91.9,3.0,2021,Sep,21,10:00
PARAS ENERGY (GAS),40.0,7.0,2021,Sep,21,10:00
SHIRORO (HYDRO),435.0,3.0,2021,Sep,21,10:00
TRANS-AMADI (GAS),14.0,2.0,2021,Sep,21,10:00
