sector,num,unit,year,month,day,hour
AFAM IV & V (GAS),103.0,2.0,2022,Apr,24,19:45
AFAM VI (GAS/STEAM),136.0,4.0,2022,Apr,24,19:45
ALAOJI NIPP (GAS),103.3,1.0,2022,Apr,24,19:45
AZURA-EDO IPP (GAS),429.0,3.0,2022,Apr,24,19:45
GEREGU (GAS),416.0,3.0,2022,Apr,24,19:45
GEREGU NIPP (GAS),136.0,1.0,2022,Apr,24,19:45
IBOM POWER (GAS),25.3,1.0,2022,Apr,24,19:45
IHOVBOR NIPP (GAS),89.5,1.0,2022,Apr,24,19:45
JEBBA (HYDRO),252.0,3.0,2022,Apr,24,19:45
OLORUNSOGO (GAS),203.2,1.0,2022,Apr,24,19:45
OLORUNSOGO NIPP (GAS),112.6,1.0,2022,Apr,24,19:45
OMOKU (GAS),48.5,3.0,2022,Apr,24,19:45
OMOTOSHO (GAS),157.4,5.0,2022,Apr,24,19:45
OMOTOSHO NIPP (GAS),108.6,1.0,2022,Apr,24,19:45
PARAS ENERGY (GAS),63.8,1.0,2022,Apr,24,19:45
RIVERS IPP (GAS),130.0,1.0,2022,Apr,24,19:45
SAPELE (STEAM),51.0,1.0,2022,Apr,24,19:45
SAPELE NIPP (GAS),93.6,1.0,2022,Apr,24,19:45
SHIRORO (HYDRO),264.0,2.0,2022,Apr,24,19:45
TRANS-AMADI (GAS),86.0,4.0,2022,Apr,24,19:45
