sector,num,unit,year,month,day,hour
AFAM VI (GAS/STEAM),437.0,4.0,2021,Aug,9,21:45
GEREGU (GAS),392.0,3.0,2021,Aug,9,21:45
JEBBA (HYDRO),357.0,4.0,2021,Aug,9,21:45
ODUKPANI NIPP (GAS),299.7,3.0,2021,Aug,9,21:45
OLORUNSOGO (GAS),148.9,1.0,2021,Aug,9,21:45
OMOTOSHO (GAS),161.9,5.0,2021,Aug,9,21:45
PARAS ENERGY (GAS),52.13,1.0,2021,Aug,9,21:45
RIVERS IPP (GAS),145.0,1.0,2021,Aug,9,21:45
SAPELE (STEAM),51.0,1.0,2021,Aug,9,21:45
SAPELE NIPP (GAS),88.7,1.0,2021,Aug,9,21:45
TRANS-AMADI (GAS),79.5,4.0,2021,Aug,9,21:45
