sector,num,unit,year,month,day,hour
AFAM VI (GAS/STEAM),102.0,4.0,2018,Oct,22,07:00
AZURA-EDO IPP (GAS),75.0,1.0,2018,Oct,22,07:00
GEREGU (GAS),80.0,1.0,2018,Oct,22,07:00
GEREGU NIPP (GAS),0.0,3.0,2018,Oct,22,07:00
JEBBA (HYDRO),305.0,5.0,2018,Oct,22,07:00
KAINJI (HYDRO),358.0,4.0,2018,Oct,22,07:00
OLORUNSOGO (GAS),147.0,5.0,2018,Oct,22,07:00
OMOTOSHO NIPP (GAS),123.4,2.0,2018,Oct,22,07:00
PARAS ENERGY (GAS),67.0,9.0,2018,Oct,22,07:00
RIVERS IPP (GAS),90.0,1.0,2018,Oct,22,07:00
SHIRORO (HYDRO),488.0,4.0,2018,Oct,22,07:00
