sector,num,unit,year,month,day,hour
AFAM IV & V (GAS),30.0,1.0,2020,May,31,14:00
AZURA-EDO IPP (GAS),427.0,3.0,2020,May,31,14:00
DELTA (GAS),341.0,9.0,2020,May,31,14:00
GEREGU (GAS),278.0,2.0,2020,May,31,14:00
GEREGU NIPP (GAS),0.0,1.0,2020,May,31,14:00
IBOM POWER (GAS),71.8,1.0,2020,May,31,14:00
JEBBA (HYDRO),179.0,2.0,2020,May,31,14:00
KAINJI (HYDRO),235.0,3.0,2020,May,31,14:00
ODUKPANI NIPP (GAS),420.3,4.0,2020,May,31,14:00
OLORUNSOGO (GAS),127.7,4.0,2020,May,31,14:00
OMOKU (GAS),108.8,5.0,2020,May,31,14:00
OMOTOSHO (GAS),132.1,4.0,2020,May,31,14:00
OMOTOSHO NIPP (GAS),81.1,1.0,2020,May,31,14:00
PARAS ENERGY (GAS),54.0,8.0,2020,May,31,14:00
RIVERS IPP (GAS),146.0,1.0,2020,May,31,14:00
SAPELE (STEAM),67.5,2.0,2020,May,31,14:00
SHIRORO (HYDRO),181.0,2.0,2020,May,31,14:00
TRANS-AMADI (GAS),45.0,2.0,2020,May,31,14:00
