sector,num,unit,year,month,day,hour
AFAM IV & V (GAS),65.0,1.0,2018,Aug,21,08:00
AFAM VI (GAS/STEAM),123.0,4.0,2018,Aug,21,08:00
ALAOJI NIPP (GAS),80.6,3.0,2018,Aug,21,08:00
AZURA-EDO IPP (GAS),150.0,2.0,2018,Aug,21,08:00
EGBIN (STEAM),469.0,4.0,2018,Aug,21,08:00
GEREGU (GAS),93.0,1.0,2018,Aug,21,08:00
IHOVBOR NIPP (GAS),94.1,1.0,2018,Aug,21,08:00
OLORUNSOGO (GAS),111.6,4.0,2018,Aug,21,08:00
OLORUNSOGO NIPP (GAS),221.1,2.0,2018,Aug,21,08:00
OMOTOSHO NIPP (GAS),99.4,1.0,2018,Aug,21,08:00
PARAS ENERGY (GAS),68.6,9.0,2018,Aug,21,08:00
SHIRORO (HYDRO),230.0,4.0,2018,Aug,21,08:00
