sector,num,unit,year,month,day,hour
AFAM VI (GAS/STEAM),135.0,4.0,2022,Mar,10,10:00
ALAOJI NIPP (GAS),103.0,1.0,2022,Mar,10,10:00
AZURA-EDO IPP (GAS),448.0,3.0,2022,Mar,10,10:00
DELTA (GAS),416.0,9.0,2022,Mar,10,10:00
EGBIN (STEAM),712.0,4.0,2022,Mar,10,10:00
GEREGU (GAS),138.0,1.0,2022,Mar,10,10:00
IBOM POWER (GAS),25.0,1.0,2022,Mar,10,10:00
IHOVBOR NIPP (GAS),100.4,1.0,2022,Mar,10,10:00
JEBBA (HYDRO),327.0,4.0,2022,Mar,10,10:00
KAINJI (HYDRO),414.0,4.0,2022,Mar,10,10:00
OLORUNSOGO (GAS),76.3,3.0,2022,Mar,10,10:00
OMOKU (GAS),33.2,2.0,2022,Mar,10,10:00
OMOTOSHO (GAS),88.6,3.0,2022,Mar,10,10:00
OMOTOSHO NIPP (GAS),104.9,1.0,2022,Mar,10,10:00
PARAS ENERGY (GAS),62.9,9.0,2022,Mar,10,10:00
RIVERS IPP (GAS),90.0,1.0,2022,Mar,10,10:00
SAPELE (STEAM),51.0,1.0,2022,Mar,10,10:00
SAPELE NIPP (GAS),139.4,2.0,2022,Mar,10,10:00
SHIRORO (HYDRO),300.0,2.0,2022,Mar,10,10:00
TRANS-AMADI (GAS),87.5,4.0,2022,Mar,10,10:00
