sector,num,unit,year,month,day,hour
AFAM VI (GAS/STEAM),223.0,4.0,2022,Feb,7,19:15
ALAOJI NIPP (GAS),106.9,1.0,2022,Feb,7,19:15
AZURA-EDO IPP (GAS),285.0,2.0,2022,Feb,7,19:15
EGBIN (STEAM),606.0,4.0,2022,Feb,7,19:15
GEREGU (GAS),402.0,3.0,2022,Feb,7,19:15
GEREGU NIPP (GAS),111.0,1.0,2022,Feb,7,19:15
IBOM POWER (GAS),25.3,1.0,2022,Feb,7,19:15
IHOVBOR NIPP (GAS),89.3,1.0,2022,Feb,7,19:15
JEBBA (HYDRO),415.0,5.0,2022,Feb,7,19:15
ODUKPANI NIPP (GAS),305.7,3.0,2022,Feb,7,19:15
OLORUNSOGO (GAS),90.0,1.0,2022,Feb,7,19:15
OMOKU (GAS),53.2,3.0,2022,Feb,7,19:15
OMOTOSHO (GAS),61.7,3.0,2022,Feb,7,19:15
OMOTOSHO NIPP (GAS),107.8,1.0,2022,Feb,7,19:15
PARAS ENERGY (GAS),39.2,1.0,2022,Feb,7,19:15
RIVERS IPP (GAS),159.0,1.0,2022,Feb,7,19:15
SHIRORO (HYDRO),450.0,3.0,2022,Feb,7,19:15
TRANS-AMADI (GAS),91.7,4.0,2022,Feb,7,19:15
