sector,num,unit,year,month,day,hour
AZURA-EDO IPP (GAS),200.0,2.0,2019,Nov,28,09:00
DELTA (GAS),315.0,8.0,2019,Nov,28,09:00
EGBIN (STEAM),486.0,4.0,2019,Nov,28,09:00
GEREGU (GAS),192.0,2.0,2019,Nov,28,09:00
GEREGU NIPP (GAS),160.0,2.0,2019,Nov,28,09:00
IHOVBOR NIPP (GAS),93.6,1.0,2019,Nov,28,09:00
JEBBA (HYDRO),427.0,5.0,2019,Nov,28,09:00
KAINJI (HYDRO),325.0,4.0,2019,Nov,28,09:00
ODUKPANI NIPP (GAS),145.7,2.0,2019,Nov,28,09:00
OLORUNSOGO (GAS),168.8,5.0,2019,Nov,28,09:00
OMOKU (GAS),62.3,4.0,2019,Nov,28,09:00
OMOTOSHO (GAS),108.6,4.0,2019,Nov,28,09:00
OMOTOSHO NIPP (GAS),89.2,1.0,2019,Nov,28,09:00
PARAS ENERGY (GAS),34.9,4.0,2019,Nov,28,09:00
RIVERS IPP (GAS),80.0,1.0,2019,Nov,28,09:00
SAPELE (STEAM),29.0,1.0,2019,Nov,28,09:00
SAPELE NIPP (GAS),72.9,1.0,2019,Nov,28,09:00
SHIRORO (HYDRO),388.0,4.0,2019,Nov,28,09:00
