sector,num,unit,year,month,day,hour
AFAM VI (GAS/STEAM),210.0,4.0,2019,Aug,27,20:00
AZURA-EDO IPP (GAS),200.0,2.0,2019,Aug,27,20:00
DELTA (GAS),436.0,10.0,2019,Aug,27,20:00
EGBIN (STEAM),554.0,4.0,2019,Aug,27,20:00
GEREGU (GAS),206.0,2.0,2019,Aug,27,20:00
GEREGU NIPP (GAS),122.0,1.0,2019,Aug,27,20:00
IHOVBOR NIPP (GAS),76.3,1.0,2019,Aug,27,20:00
JEBBA (HYDRO),400.0,5.0,2019,Aug,27,20:00
KAINJI (HYDRO),263.0,4.0,2019,Aug,27,20:00
ODUKPANI NIPP (GAS),211.7,3.0,2019,Aug,27,20:00
OMOKU (GAS),71.4,4.0,2019,Aug,27,20:00
OMOTOSHO (GAS),108.8,4.0,2019,Aug,27,20:00
OMOTOSHO NIPP (GAS),96.4,1.0,2019,Aug,27,20:00
PARAS ENERGY (GAS),63.3,8.0,2019,Aug,27,20:00
RIVERS IPP (GAS),138.0,1.0,2019,Aug,27,20:00
SAPELE (STEAM),37.0,1.0,2019,Aug,27,20:00
SAPELE NIPP (GAS),72.1,1.0,2019,Aug,27,20:00
SHIRORO (HYDRO),450.0,4.0,2019,Aug,27,20:00
TRANS-AMADI (GAS),58.5,3.0,2019,Aug,27,20:00
