sector,num,unit,year,month,day,hour
AFAM VI (GAS/STEAM),291.0,4.0,2020,Apr,16,23:00
ALAOJI NIPP (GAS),223.7,2.0,2020,Apr,16,23:00
AZURA-EDO IPP (GAS),436.0,3.0,2020,Apr,16,23:00
DELTA (GAS),408.0,9.0,2020,Apr,16,23:00
GEREGU (GAS),315.0,3.0,2020,Apr,16,23:00
GEREGU NIPP (GAS),110.0,1.0,2020,Apr,16,23:00
IBOM POWER (GAS),82.3,1.0,2020,Apr,16,23:00
JEBBA (HYDRO),363.0,4.0,2020,Apr,16,23:00
ODUKPANI NIPP (GAS),435.2,4.0,2020,Apr,16,23:00
OLORUNSOGO (GAS),121.0,4.0,2020,Apr,16,23:00
OMOKU (GAS),97.6,5.0,2020,Apr,16,23:00
OMOTOSHO (GAS),80.4,3.0,2020,Apr,16,23:00
OMOTOSHO NIPP (GAS),113.2,1.0,2020,Apr,16,23:00
PARAS ENERGY (GAS),54.0,7.0,2020,Apr,16,23:00
RIVERS IPP (GAS),90.0,1.0,2020,Apr,16,23:00
SAPELE (STEAM),64.3,2.0,2020,Apr,16,23:00
SHIRORO (HYDRO),415.0,4.0,2020,Apr,16,23:00
TRANS-AMADI (GAS),86.8,4.0,2020,Apr,16,23:00
