sector,num,unit,year,month,day,hour
GEREGU (GAS),366.0,3.0,2020,May,21,20:30
GEREGU NIPP (GAS),137.0,1.0,2020,May,21,20:30
IBOM POWER (GAS),86.3,1.0,2020,May,21,20:30
IHOVBOR NIPP (GAS),80.0,1.0,2020,May,21,20:30
JEBBA (HYDRO),337.0,4.0,2020,May,21,20:30
OLORUNSOGO (GAS),120.0,1.0,2020,May,21,20:30
OLORUNSOGO NIPP (GAS),111.4,1.0,2020,May,21,20:30
OMOTOSHO NIPP (GAS),110.2,1.0,2020,May,21,20:30
RIVERS IPP (GAS),160.0,1.0,2020,May,21,20:30
SAPELE (STEAM),58.4,2.0,2020,May,21,20:30
SHIRORO (HYDRO),257.0,2.0,2020,May,21,20:30
TRANS-AMADI (GAS),85.1,4.0,2020,May,21,20:30
