sector,num,unit,year,month,day,hour
AZURA-EDO IPP (GAS),327.0,3.0,2020,Aug,12,19:30
GEREGU NIPP (GAS),121.0,1.0,2020,Aug,12,19:30
IBOM POWER (GAS),63.9,1.0,2020,Aug,12,19:30
ODUKPANI NIPP (GAS),185.5,2.0,2020,Aug,12,19:30
OLORUNSOGO (GAS),196.6,1.0,2020,Aug,12,19:30
OMOTOSHO (GAS),151.5,5.0,2020,Aug,12,19:30
OMOTOSHO NIPP (GAS),102.0,1.0,2020,Aug,12,19:30
RIVERS IPP (GAS),147.0,1.0,2020,Aug,12,19:30
SAPELE (STEAM),45.3,2.0,2020,Aug,12,19:30
SAPELE NIPP (GAS),82.0,1.0,2020,Aug,12,19:30
SHIRORO (HYDRO),300.0,2.0,2020,Aug,12,19:30
TRANS-AMADI (GAS),66.4,4.0,2020,Aug,12,19:30
