sector,num,unit,year,month,day,hour
AFAM IV & V (GAS),120.0,2.0,2021,May,17,20:30
AZURA-EDO IPP (GAS),399.0,3.0,2021,May,17,20:30
EGBIN (STEAM),756.0,5.0,2021,May,17,20:30
GEREGU (GAS),397.0,3.0,2021,May,17,20:30
GEREGU NIPP (GAS),118.0,1.0,2021,May,17,20:30
JEBBA (HYDRO),344.0,4.0,2021,May,17,20:30
ODUKPANI NIPP (GAS),400.9,4.0,2021,May,17,20:30
OLORUNSOGO (GAS),129.0,1.0,2021,May,17,20:30
OMOKU (GAS),40.7,2.0,2021,May,17,20:30
OMOTOSHO (GAS),92.5,3.0,2021,May,17,20:30
PARAS ENERGY (GAS),53.2,1.0,2021,May,17,20:30
SAPELE (STEAM),51.0,1.0,2021,May,17,20:30
SHIRORO (HYDRO),237.0,2.0,2021,May,17,20:30
TRANS-AMADI (GAS),47.2,3.0,2021,May,17,20:30
