sector,num,unit,year,month,day,hour
AFAM VI (GAS/STEAM),417.0,4.0,2020,Apr,21,21:45
AZURA-EDO IPP (GAS),422.0,3.0,2020,Apr,21,21:45
DELTA (GAS),406.0,1.0,2020,Apr,21,21:45
GEREGU (GAS),412.0,3.0,2020,Apr,21,21:45
GEREGU NIPP (GAS),115.0,1.0,2020,Apr,21,21:45
IBOM POWER (GAS),86.0,1.0,2020,Apr,21,21:45
JEBBA (HYDRO),364.0,4.0,2020,Apr,21,21:45
ODUKPANI NIPP (GAS),355.4,4.0,2020,Apr,21,21:45
OLORUNSOGO (GAS),133.3,1.0,2020,Apr,21,21:45
OLORUNSOGO NIPP (GAS),112.5,1.0,2020,Apr,21,21:45
OMOTOSHO (GAS),121.6,4.0,2020,Apr,21,21:45
OMOTOSHO NIPP (GAS),110.4,1.0,2020,Apr,21,21:45
RIVERS IPP (GAS),160.0,1.0,2020,Apr,21,21:45
SAPELE (STEAM),62.8,1.0,2020,Apr,21,21:45
SHIRORO (HYDRO),321.0,3.0,2020,Apr,21,21:45
