sector,num,unit,year,month,day,hour
AZURA-EDO IPP (GAS),150.0,2.0,2019,Oct,18,04:00
DELTA (GAS),202.0,6.0,2019,Oct,18,04:00
EGBIN (STEAM),313.0,3.0,2019,Oct,18,04:00
GEREGU (GAS),140.0,2.0,2019,Oct,18,04:00
GEREGU NIPP (GAS),75.0,1.0,2019,Oct,18,04:00
IBOM POWER (GAS),34.5,1.0,2019,Oct,18,04:00
IHOVBOR NIPP (GAS),75.1,1.0,2019,Oct,18,04:00
JEBBA (HYDRO),420.0,5.0,2019,Oct,18,04:00
KAINJI (HYDRO),220.0,4.0,2019,Oct,18,04:00
ODUKPANI NIPP (GAS),147.0,2.0,2019,Oct,18,04:00
OLORUNSOGO (GAS),102.6,4.0,2019,Oct,18,04:00
OMOKU (GAS),31.7,3.0,2019,Oct,18,04:00
OMOTOSHO (GAS),51.6,2.0,2019,Oct,18,04:00
OMOTOSHO NIPP (GAS),80.7,1.0,2019,Oct,18,04:00
PARAS ENERGY (GAS),57.5,7.0,2019,Oct,18,04:00
RIVERS IPP (GAS),60.0,1.0,2019,Oct,18,04:00
SAPELE NIPP (GAS),71.6,1.0,2019,Oct,18,04:00
SHIRORO (HYDRO),351.0,4.0,2019,Oct,18,04:00
TRANS-AMADI (GAS),21.1,1.0,2019,Oct,18,04:00
