sector,num,unit,year,month,day,hour
AFAM IV & V (GAS),70.0,1.0,2020,Dec,8,21:00
AFAM VI (GAS/STEAM),409.0,4.0,2020,Dec,8,21:00
AZURA-EDO IPP (GAS),419.0,3.0,2020,Dec,8,21:00
DELTA (GAS),365.0,9.0,2020,Dec,8,21:00
EGBIN (STEAM),809.0,4.0,2020,Dec,8,21:00
GEREGU (GAS),275.0,2.0,2020,Dec,8,21:00
GEREGU NIPP (GAS),133.0,1.0,2020,Dec,8,21:00
IBOM POWER (GAS),100.9,1.0,2020,Dec,8,21:00
JEBBA (HYDRO),369.0,4.0,2020,Dec,8,21:00
KAINJI (HYDRO),389.0,4.0,2020,Dec,8,21:00
ODUKPANI NIPP (GAS),326.3,3.0,2020,Dec,8,21:00
OLORUNSOGO (GAS),165.5,5.0,2020,Dec,8,21:00
OMOTOSHO (GAS),124.4,4.0,2020,Dec,8,21:00
OMOTOSHO NIPP (GAS),107.7,1.0,2020,Dec,8,21:00
PARAS ENERGY (GAS),52.4,8.0,2020,Dec,8,21:00
SAPELE (STEAM),55.0,1.0,2020,Dec,8,21:00
SAPELE NIPP (GAS),87.1,1.0,2020,Dec,8,21:00
SHIRORO (HYDRO),420.0,3.0,2020,Dec,8,21:00
TRANS-AMADI (GAS),90.7,4.0,2020,Dec,8,21:00
