sector,num,unit,year,month,day,hour
AFAM VI (GAS/STEAM),408.0,4.0,2020,Feb,22,14:00
ALAOJI NIPP (GAS),80.1,1.0,2020,Feb,22,14:00
AZURA-EDO IPP (GAS),375.0,3.0,2020,Feb,22,14:00
DELTA (GAS),244.0,6.0,2020,Feb,22,14:00
EGBIN (STEAM),526.0,4.0,2020,Feb,22,14:00
GEREGU (GAS),228.0,2.0,2020,Feb,22,14:00
GEREGU NIPP (GAS),114.0,1.0,2020,Feb,22,14:00
IBOM POWER (GAS),65.9,1.0,2020,Feb,22,14:00
JEBBA (HYDRO),337.0,4.0,2020,Feb,22,14:00
KAINJI (HYDRO),302.0,4.0,2020,Feb,22,14:00
ODUKPANI NIPP (GAS),256.0,3.0,2020,Feb,22,14:00
OMOTOSHO (GAS),71.2,3.0,2020,Feb,22,14:00
PARAS ENERGY (GAS),88.6,11.0,2020,Feb,22,14:00
RIVERS IPP (GAS),145.0,1.0,2020,Feb,22,14:00
SAPELE (STEAM),41.0,1.0,2020,Feb,22,14:00
SHIRORO (HYDRO),314.0,4.0,2020,Feb,22,14:00
TRANS-AMADI (GAS),82.5,4.0,2020,Feb,22,14:00
