sector,num,unit,year,month,day,hour
AFAM IV & V (GAS),70.0,1.0,2022,Jan,25,13:00
ALAOJI NIPP (GAS),169.2,2.0,2022,Jan,25,13:00
AZURA-EDO IPP (GAS),269.0,2.0,2022,Jan,25,13:00
DELTA (GAS),437.0,9.0,2022,Jan,25,13:00
EGBIN (STEAM),543.0,3.0,2022,Jan,25,13:00
GEREGU (GAS),274.0,2.0,2022,Jan,25,13:00
IHOVBOR NIPP (GAS),85.4,1.0,2022,Jan,25,13:00
JEBBA (HYDRO),408.0,5.0,2022,Jan,25,13:00
KAINJI (HYDRO),377.0,4.0,2022,Jan,25,13:00
ODUKPANI NIPP (GAS),312.7,3.0,2022,Jan,25,13:00
OLORUNSOGO (GAS),74.9,3.0,2022,Jan,25,13:00
OMOKU (GAS),53.1,3.0,2022,Jan,25,13:00
OMOTOSHO (GAS),118.7,4.0,2022,Jan,25,13:00
OMOTOSHO NIPP (GAS),85.2,1.0,2022,Jan,25,13:00
PARAS ENERGY (GAS),48.4,8.0,2022,Jan,25,13:00
RIVERS IPP (GAS),150.0,1.0,2022,Jan,25,13:00
SAPELE (STEAM),51.0,1.0,2022,Jan,25,13:00
SHIRORO (HYDRO),117.0,2.0,2022,Jan,25,13:00
TRANS-AMADI (GAS),46.0,4.0,2022,Jan,25,13:00
