sector,num,unit,year,month,day,hour
AFAM VI (GAS/STEAM),275.0,4.0,2020,Jul,13,23:00
ALAOJI NIPP (GAS),111.9,1.0,2020,Jul,13,23:00
AZURA-EDO IPP (GAS),390.0,3.0,2020,Jul,13,23:00
DELTA (GAS),325.0,7.0,2020,Jul,13,23:00
EGBIN (STEAM),616.0,4.0,2020,Jul,13,23:00
GEREGU NIPP (GAS),126.0,1.0,2020,Jul,13,23:00
IHOVBOR NIPP (GAS),83.8,1.0,2020,Jul,13,23:00
JEBBA (HYDRO),340.0,4.0,2020,Jul,13,23:00
KAINJI (HYDRO),188.0,3.0,2020,Jul,13,23:00
ODUKPANI NIPP (GAS),388.4,4.0,2020,Jul,13,23:00
OMOTOSHO (GAS),159.3,5.0,2020,Jul,13,23:00
OMOTOSHO NIPP (GAS),101.2,1.0,2020,Jul,13,23:00
PARAS ENERGY (GAS),51.6,8.0,2020,Jul,13,23:00
RIVERS IPP (GAS),142.0,1.0,2020,Jul,13,23:00
SHIRORO (HYDRO),334.0,3.0,2020,Jul,13,23:00
TRANS-AMADI (GAS),50.5,4.0,2020,Jul,13,23:00
