sector,num,unit,year,month,day,hour
AFAM IV & V (GAS),120.0,2.0,2021,Jun,15,23:00
AZURA-EDO IPP (GAS),387.0,3.0,2021,Jun,15,23:00
EGBIN (STEAM),734.0,4.0,2021,Jun,15,23:00
GEREGU (GAS),388.0,3.0,2021,Jun,15,23:00
GEREGU NIPP (GAS),125.0,1.0,2021,Jun,15,23:00
IHOVBOR NIPP (GAS),110.5,1.0,2021,Jun,15,23:00
JEBBA (HYDRO),251.0,3.0,2021,Jun,15,23:00
KAINJI (HYDRO),201.0,3.0,2021,Jun,15,23:00
ODUKPANI NIPP (GAS),196.1,2.0,2021,Jun,15,23:00
OLORUNSOGO (GAS),150.4,5.0,2021,Jun,15,23:00
OMOKU (GAS),40.0,2.0,2021,Jun,15,23:00
OMOTOSHO (GAS),98.5,3.0,2021,Jun,15,23:00
OMOTOSHO NIPP (GAS),101.1,1.0,2021,Jun,15,23:00
PARAS ENERGY (GAS),50.8,8.0,2021,Jun,15,23:00
SAPELE (STEAM),52.0,1.0,2021,Jun,15,23:00
SHIRORO (HYDRO),126.0,1.0,2021,Jun,15,23:00
TRANS-AMADI (GAS),94.0,4.0,2021,Jun,15,23:00
