sector,num,unit,year,month,day,hour
AFAM IV & V (GAS),120.0,2.0,2021,Jun,24,06:00
AZURA-EDO IPP (GAS),447.0,3.0,2021,Jun,24,06:00
DELTA (GAS),341.0,8.0,2021,Jun,24,06:00
EGBIN (STEAM),714.0,4.0,2021,Jun,24,06:00
GEREGU (GAS),434.0,3.0,2021,Jun,24,06:00
JEBBA (HYDRO),334.0,4.0,2021,Jun,24,06:00
KAINJI (HYDRO),229.0,3.0,2021,Jun,24,06:00
ODUKPANI NIPP (GAS),225.2,2.0,2021,Jun,24,06:00
OLORUNSOGO (GAS),60.1,2.0,2021,Jun,24,06:00
OMOKU (GAS),42.0,2.0,2021,Jun,24,06:00
OMOTOSHO (GAS),77.5,3.0,2021,Jun,24,06:00
PARAS ENERGY (GAS),54.0,8.0,2021,Jun,24,06:00
SAPELE (STEAM),53.0,1.0,2021,Jun,24,06:00
SHIRORO (HYDRO),112.0,2.0,2021,Jun,24,06:00
TRANS-AMADI (GAS),68.3,3.0,2021,Jun,24,06:00
