sector,num,unit,year,month,day,hour
AFAM VI (GAS/STEAM),225.0,4.0,2019,Nov,10,19:45
DELTA (GAS),288.0,1.0,2019,Nov,10,19:45
GEREGU (GAS),229.0,2.0,2019,Nov,10,19:45
GEREGU NIPP (GAS),113.0,1.0,2019,Nov,10,19:45
IBOM POWER (GAS),81.8,1.0,2019,Nov,10,19:45
IHOVBOR NIPP (GAS),87.0,1.0,2019,Nov,10,19:45
ODUKPANI NIPP (GAS),201.1,2.0,2019,Nov,10,19:45
OMOKU (GAS),78.7,4.0,2019,Nov,10,19:45
OMOTOSHO NIPP (GAS),87.4,1.0,2019,Nov,10,19:45
RIVERS IPP (GAS),138.0,1.0,2019,Nov,10,19:45
SAPELE NIPP (GAS),99.3,1.0,2019,Nov,10,19:45
TRANS-AMADI (GAS),63.3,3.0,2019,Nov,10,19:45
