sector,num,unit,year,month,day,hour
AFAM IV & V (GAS),80.0,2.0,2021,Aug,30,11:00
AFAM VI (GAS/STEAM),345.0,4.0,2021,Aug,30,11:00
AZURA-EDO IPP (GAS),395.0,3.0,2021,Aug,30,11:00
DELTA (GAS),260.0,8.0,2021,Aug,30,11:00
EGBIN (STEAM),363.0,4.0,2021,Aug,30,11:00
GEREGU (GAS),264.0,2.0,2021,Aug,30,11:00
JEBBA (HYDRO),454.0,5.0,2021,Aug,30,11:00
KAINJI (HYDRO),230.0,3.0,2021,Aug,30,11:00
ODUKPANI NIPP (GAS),197.5,2.0,2021,Aug,30,11:00
OLORUNSOGO (GAS),154.3,5.0,2021,Aug,30,11:00
OMOKU (GAS),56.3,3.0,2021,Aug,30,11:00
OMOTOSHO (GAS),99.2,3.0,2021,Aug,30,11:00
RIVERS IPP (GAS),40.0,1.0,2021,Aug,30,11:00
SAPELE (STEAM),40.0,1.0,2021,Aug,30,11:00
SAPELE NIPP (GAS),85.6,1.0,2021,Aug,30,11:00
SHIRORO (HYDRO),427.0,3.0,2021,Aug,30,11:00
TRANS-AMADI (GAS),35.2,2.0,2021,Aug,30,11:00
