sector,num,unit,year,month,day,hour
AFAM IV & V (GAS),50.0,1.0,2021,May,31,20:45
ALAOJI NIPP (GAS),109.8,1.0,2021,May,31,20:45
AZURA-EDO IPP (GAS),445.0,3.0,2021,May,31,20:45
GEREGU (GAS),215.0,2.0,2021,May,31,20:45
ODUKPANI NIPP (GAS),446.0,4.0,2021,May,31,20:45
OLORUNSOGO (GAS),61.1,1.0,2021,May,31,20:45
OMOKU (GAS),41.0,2.0,2021,May,31,20:45
OMOTOSHO (GAS),51.5,2.0,2021,May,31,20:45
PARAS ENERGY (GAS),56.0,1.0,2021,May,31,20:45
SAPELE (STEAM),41.0,1.0,2021,May,31,20:45
SHIRORO (HYDRO),126.0,2.0,2021,May,31,20:45
TRANS-AMADI (GAS),70.0,3.0,2021,May,31,20:45
