sector,num,unit,year,month,day,hour
AFAM IV & V (GAS),40.0,1.0,2021,Feb,8,04:00
AFAM VI (GAS/STEAM),243.0,4.0,2021,Feb,8,04:00
AZURA-EDO IPP (GAS),381.0,3.0,2021,Feb,8,04:00
EGBIN (STEAM),686.0,5.0,2021,Feb,8,04:00
GEREGU (GAS),218.0,2.0,2021,Feb,8,04:00
GEREGU NIPP (GAS),89.0,1.0,2021,Feb,8,04:00
IBOM POWER (GAS),70.8,1.0,2021,Feb,8,04:00
JEBBA (HYDRO),319.0,4.0,2021,Feb,8,04:00
KAINJI (HYDRO),311.0,4.0,2021,Feb,8,04:00
ODUKPANI NIPP (GAS),286.7,3.0,2021,Feb,8,04:00
OLORUNSOGO (GAS),126.1,4.0,2021,Feb,8,04:00
OMOKU (GAS),41.3,3.0,2021,Feb,8,04:00
OMOTOSHO (GAS),123.6,4.0,2021,Feb,8,04:00
OMOTOSHO NIPP (GAS),78.5,1.0,2021,Feb,8,04:00
PARAS ENERGY (GAS),50.0,8.0,2021,Feb,8,04:00
RIVERS IPP (GAS),80.0,1.0,2021,Feb,8,04:00
SHIRORO (HYDRO),254.0,4.0,2021,Feb,8,04:00
