sector,num,unit,year,month,day,hour
AFAM VI (GAS/STEAM),140.0,4.0,2019,May,23,20:00
AZURA-EDO IPP (GAS),442.0,3.0,2019,May,23,20:00
EGBIN (STEAM),526.0,4.0,2019,May,23,20:00
GEREGU (GAS),275.0,2.0,2019,May,23,20:00
GEREGU NIPP (GAS),273.0,2.0,2019,May,23,20:00
IBOM POWER (GAS),96.7,1.0,2019,May,23,20:00
JEBBA (HYDRO),355.0,4.0,2019,May,23,20:00
KAINJI (HYDRO),293.0,3.0,2019,May,23,20:00
ODUKPANI NIPP (GAS),288.4,3.0,2019,May,23,20:00
OLORUNSOGO (GAS),186.8,6.0,2019,May,23,20:00
OMOKU (GAS),56.2,3.0,2019,May,23,20:00
OMOTOSHO (GAS),134.2,4.0,2019,May,23,20:00
OMOTOSHO NIPP (GAS),92.1,1.0,2019,May,23,20:00
PARAS ENERGY (GAS),65.0,11.0,2019,May,23,20:00
RIVERS IPP (GAS),153.0,1.0,2019,May,23,20:00
SAPELE (STEAM),61.0,1.0,2019,May,23,20:00
SAPELE NIPP (GAS),106.4,1.0,2019,May,23,20:00
