sector,num,unit,year,month,day,hour
AFAM IV & V (GAS),70.0,1.0,2020,Dec,18,19:45
AFAM VI (GAS/STEAM),403.0,4.0,2020,Dec,18,19:45
GEREGU (GAS),260.0,2.0,2020,Dec,18,19:45
GEREGU NIPP (GAS),100.0,1.0,2020,Dec,18,19:45
JEBBA (HYDRO),368.0,4.0,2020,Dec,18,19:45
ODUKPANI NIPP (GAS),433.7,4.0,2020,Dec,18,19:45
OLORUNSOGO (GAS),62.2,1.0,2020,Dec,18,19:45
OMOKU (GAS),54.7,4.0,2020,Dec,18,19:45
OMOTOSHO (GAS),65.6,2.0,2020,Dec,18,19:45
OMOTOSHO NIPP (GAS),83.1,1.0,2020,Dec,18,19:45
RIVERS IPP (GAS),154.0,1.0,2020,Dec,18,19:45
SAPELE (STEAM),57.0,1.0,2020,Dec,18,19:45
SHIRORO (HYDRO),433.0,3.0,2020,Dec,18,19:45
TRANS-AMADI (GAS),73.2,4.0,2020,Dec,18,19:45
