sector,num,unit,year,month,day,hour
AFAM VI (GAS/STEAM),122.0,4.0,2019,Dec,17,14:00
AZURA-EDO IPP (GAS),407.0,3.0,2019,Dec,17,14:00
DELTA (GAS),318.0,7.0,2019,Dec,17,14:00
EGBIN (STEAM),584.0,4.0,2019,Dec,17,14:00
GEREGU (GAS),344.0,3.0,2019,Dec,17,14:00
GEREGU NIPP (GAS),133.0,1.0,2019,Dec,17,14:00
JEBBA (HYDRO),429.0,5.0,2019,Dec,17,14:00
KAINJI (HYDRO),388.0,4.0,2019,Dec,17,14:00
ODUKPANI NIPP (GAS),251.7,3.0,2019,Dec,17,14:00
OLORUNSOGO (GAS),163.3,5.0,2019,Dec,17,14:00
OMOKU (GAS),61.0,4.0,2019,Dec,17,14:00
OMOTOSHO (GAS),82.0,3.0,2019,Dec,17,14:00
OMOTOSHO NIPP (GAS),103.7,1.0,2019,Dec,17,14:00
PARAS ENERGY (GAS),32.1,4.0,2019,Dec,17,14:00
RIVERS IPP (GAS),143.0,1.0,2019,Dec,17,14:00
SHIRORO (HYDRO),415.0,3.0,2019,Dec,17,14:00
