sector,num,unit,year,month,day,hour
AFAM IV & V (GAS),70.0,1.0,2020,Nov,12,19:45
AFAM VI (GAS/STEAM),277.0,4.0,2020,Nov,12,19:45
ALAOJI NIPP (GAS),217.0,2.0,2020,Nov,12,19:45
GEREGU (GAS),284.0,2.0,2020,Nov,12,19:45
GEREGU NIPP (GAS),133.0,1.0,2020,Nov,12,19:45
IBOM POWER (GAS),101.1,1.0,2020,Nov,12,19:45
JEBBA (HYDRO),371.0,4.0,2020,Nov,12,19:45
ODUKPANI NIPP (GAS),424.4,4.0,2020,Nov,12,19:45
OLORUNSOGO (GAS),165.2,1.0,2020,Nov,12,19:45
OMOKU (GAS),73.7,4.0,2020,Nov,12,19:45
OMOTOSHO (GAS),155.3,5.0,2020,Nov,12,19:45
OMOTOSHO NIPP (GAS),107.5,1.0,2020,Nov,12,19:45
RIVERS IPP (GAS),153.0,1.0,2020,Nov,12,19:45
SAPELE (STEAM),56.0,1.0,2020,Nov,12,19:45
SAPELE NIPP (GAS),196.3,2.0,2020,Nov,12,19:45
SHIRORO (HYDRO),409.0,3.0,2020,Nov,12,19:45
TRANS-AMADI (GAS),94.5,4.0,2020,Nov,12,19:45
