sector,num,unit,year,month,day,hour
AFAM IV & V (GAS),120.0,2.0,2020,Dec,24,20:45
AFAM VI (GAS/STEAM),260.0,4.0,2020,Dec,24,20:45
AZURA-EDO IPP (GAS),394.0,3.0,2020,Dec,24,20:45
EGBIN (STEAM),798.0,4.0,2020,Dec,24,20:45
GEREGU (GAS),255.0,3.0,2020,Dec,24,20:45
GEREGU NIPP (GAS),127.0,1.0,2020,Dec,24,20:45
IBOM POWER (GAS),92.5,1.0,2020,Dec,24,20:45
ODUKPANI NIPP (GAS),379.4,4.0,2020,Dec,24,20:45
OLORUNSOGO (GAS),175.4,1.0,2020,Dec,24,20:45
OMOKU (GAS),32.6,4.0,2020,Dec,24,20:45
OMOTOSHO (GAS),96.5,3.0,2020,Dec,24,20:45
OMOTOSHO NIPP (GAS),104.3,1.0,2020,Dec,24,20:45
RIVERS IPP (GAS),151.0,1.0,2020,Dec,24,20:45
SAPELE (STEAM),60.0,1.0,2020,Dec,24,20:45
SAPELE NIPP (GAS),86.7,1.0,2020,Dec,24,20:45
SHIRORO (HYDRO),431.0,3.0,2020,Dec,24,20:45
TRANS-AMADI (GAS),89.8,4.0,2020,Dec,24,20:45
