sector,num,unit,year,month,day,hour
AFAM IV & V (GAS),70.0,1.0,2021,Oct,13,14:00
AZURA-EDO IPP (GAS),420.0,3.0,2021,Oct,13,14:00
DELTA (GAS),281.0,7.0,2021,Oct,13,14:00
GEREGU (GAS),137.0,1.0,2021,Oct,13,14:00
GEREGU NIPP (GAS),133.0,1.0,2021,Oct,13,14:00
KAINJI (HYDRO),394.0,4.0,2021,Oct,13,14:00
ODUKPANI NIPP (GAS),312.8,3.0,2021,Oct,13,14:00
OLORUNSOGO (GAS),165.4,5.0,2021,Oct,13,14:00
OMOKU (GAS),53.0,3.0,2021,Oct,13,14:00
OMOTOSHO (GAS),142.9,5.0,2021,Oct,13,14:00
PARAS ENERGY (GAS),40.7,7.0,2021,Oct,13,14:00
RIVERS IPP (GAS),90.0,1.0,2021,Oct,13,14:00
SAPELE (STEAM),43.0,1.0,2021,Oct,13,14:00
SAPELE NIPP (GAS),89.8,1.0,2021,Oct,13,14:00
SHIRORO (HYDRO),440.0,3.0,2021,Oct,13,14:00
TRANS-AMADI (GAS),54.1,4.0,2021,Oct,13,14:00
