sector,num,unit,year,month,day,hour
AFAM IV & V (GAS),50.0,1.0,2019,Sep,25,13:00
AFAM VI (GAS/STEAM),124.0,4.0,2019,Sep,25,13:00
AZURA-EDO IPP (GAS),280.0,2.0,2019,Sep,25,13:00
EGBIN (STEAM),357.0,3.0,2019,Sep,25,13:00
GEREGU (GAS),270.0,2.0,2019,Sep,25,13:00
GEREGU NIPP (GAS),136.0,1.0,2019,Sep,25,13:00
IBOM POWER (GAS),65.4,1.0,2019,Sep,25,13:00
JEBBA (HYDRO),406.0,5.0,2019,Sep,25,13:00
KAINJI (HYDRO),374.0,4.0,2019,Sep,25,13:00
ODUKPANI NIPP (GAS),192.3,2.0,2019,Sep,25,13:00
OLORUNSOGO (GAS),130.3,4.0,2019,Sep,25,13:00
OMOKU (GAS),70.5,4.0,2019,Sep,25,13:00
OMOTOSHO (GAS),91.2,3.0,2019,Sep,25,13:00
OMOTOSHO NIPP (GAS),109.7,1.0,2019,Sep,25,13:00
RIVERS IPP (GAS),155.0,1.0,2019,Sep,25,13:00
SAPELE NIPP (GAS),92.0,1.0,2019,Sep,25,13:00
TRANS-AMADI (GAS),63.3,3.0,2019,Sep,25,13:00
