sector,num,unit,year,month,day,hour
AFAM IV & V (GAS),61.0,1.0,2018,Mar,21,19:00
AFAM VI (GAS/STEAM),402.9,4.0,2018,Mar,21,19:00
EGBIN (STEAM),557.0,4.0,2018,Mar,21,19:00
GEREGU NIPP (GAS),117.0,1.0,2018,Mar,21,19:00
IBOM POWER (GAS),42.6,1.0,2018,Mar,21,19:00
IHOVBOR NIPP (GAS),105.1,1.0,2018,Mar,21,19:00
JEBBA (HYDRO),251.0,3.0,2018,Mar,21,19:00
ODUKPANI NIPP (GAS),317.6,4.0,2018,Mar,21,19:00
OLORUNSOGO (GAS),127.5,4.0,2018,Mar,21,19:00
OMOTOSHO (GAS),151.8,5.0,2018,Mar,21,19:00
OMOTOSHO NIPP (GAS),156.7,2.0,2018,Mar,21,19:00
PARAS ENERGY (GAS),67.8,9.0,2018,Mar,21,19:00
RIVERS IPP (GAS),125.0,1.0,2018,Mar,21,19:00
