sector,num,unit,year,month,day,hour
AFAM IV & V (GAS),50.0,1.0,2021,Feb,24,06:00
AZURA-EDO IPP (GAS),420.0,3.0,2021,Feb,24,06:00
DELTA (GAS),356.0,8.0,2021,Feb,24,06:00
EGBIN (STEAM),931.0,5.0,2021,Feb,24,06:00
GEREGU (GAS),413.0,3.0,2021,Feb,24,06:00
GEREGU NIPP (GAS),133.0,1.0,2021,Feb,24,06:00
JEBBA (HYDRO),452.0,5.0,2021,Feb,24,06:00
KAINJI (HYDRO),341.0,4.0,2021,Feb,24,06:00
ODUKPANI NIPP (GAS),421.7,4.0,2021,Feb,24,06:00
OLORUNSOGO (GAS),127.6,4.0,2021,Feb,24,06:00
OMOKU (GAS),38.6,2.0,2021,Feb,24,06:00
OMOTOSHO (GAS),157.2,5.0,2021,Feb,24,06:00
OMOTOSHO NIPP (GAS),65.5,1.0,2021,Feb,24,06:00
PARAS ENERGY (GAS),52.4,8.0,2021,Feb,24,06:00
RIVERS IPP (GAS),152.0,1.0,2021,Feb,24,06:00
SAPELE (STEAM),56.0,1.0,2021,Feb,24,06:00
SHIRORO (HYDRO),200.0,2.0,2021,Feb,24,06:00
TRANS-AMADI (GAS),87.3,4.0,2021,Feb,24,06:00
