sector,num,unit,year,month,day,hour
AFAM VI (GAS/STEAM),135.0,4.0,2022,Mar,10,21:00
ALAOJI NIPP (GAS),83.3,1.0,2022,Mar,10,21:00
AZURA-EDO IPP (GAS),411.0,3.0,2022,Mar,10,21:00
DELTA (GAS),422.0,9.0,2022,Mar,10,21:00
EGBIN (STEAM),705.0,4.0,2022,Mar,10,21:00
GEREGU (GAS),135.0,1.0,2022,Mar,10,21:00
IHOVBOR NIPP (GAS),108.9,1.0,2022,Mar,10,21:00
JEBBA (HYDRO),329.0,4.0,2022,Mar,10,21:00
KAINJI (HYDRO),368.0,4.0,2022,Mar,10,21:00
OLORUNSOGO (GAS),75.5,3.0,2022,Mar,10,21:00
OMOKU (GAS),35.1,2.0,2022,Mar,10,21:00
OMOTOSHO (GAS),92.8,3.0,2022,Mar,10,21:00
OMOTOSHO NIPP (GAS),211.5,2.0,2022,Mar,10,21:00
PARAS ENERGY (GAS),65.6,9.0,2022,Mar,10,21:00
RIVERS IPP (GAS),90.0,1.0,2022,Mar,10,21:00
SAPELE NIPP (GAS),101.7,1.0,2022,Mar,10,21:00
SHIRORO (HYDRO),280.0,2.0,2022,Mar,10,21:00
TRANS-AMADI (GAS),92.4,4.0,2022,Mar,10,21:00
