sector,num,unit,year,month,day,hour
AFAM IV & V (GAS),80.0,2.0,2020,Nov,12,04:00
AFAM VI (GAS/STEAM),232.0,4.0,2020,Nov,12,04:00
ALAOJI NIPP (GAS),112.4,1.0,2020,Nov,12,04:00
AZURA-EDO IPP (GAS),125.0,1.0,2020,Nov,12,04:00
DELTA (GAS),331.0,9.0,2020,Nov,12,04:00
EGBIN (STEAM),509.0,4.0,2020,Nov,12,04:00
GEREGU (GAS),213.0,2.0,2020,Nov,12,04:00
GEREGU NIPP (GAS),112.0,1.0,2020,Nov,12,04:00
JEBBA (HYDRO),367.0,4.0,2020,Nov,12,04:00
KAINJI (HYDRO),401.0,4.0,2020,Nov,12,04:00
ODUKPANI NIPP (GAS),171.2,2.0,2020,Nov,12,04:00
OLORUNSOGO (GAS),125.8,5.0,2020,Nov,12,04:00
OMOKU (GAS),44.7,4.0,2020,Nov,12,04:00
OMOTOSHO (GAS),124.2,5.0,2020,Nov,12,04:00
OMOTOSHO NIPP (GAS),88.7,1.0,2020,Nov,12,04:00
PARAS ENERGY (GAS),50.8,8.0,2020,Nov,12,04:00
RIVERS IPP (GAS),80.0,1.0,2020,Nov,12,04:00
SAPELE (STEAM),32.0,1.0,2020,Nov,12,04:00
SHIRORO (HYDRO),365.0,4.0,2020,Nov,12,04:00
TRANS-AMADI (GAS),41.0,4.0,2020,Nov,12,04:00
