sector,num,unit,year,month,day,hour
AFAM VI (GAS/STEAM),419.0,4.0,2021,Aug,25,21:45
ALAOJI NIPP (GAS),100.7,1.0,2021,Aug,25,21:45
AZURA-EDO IPP (GAS),393.0,3.0,2021,Aug,25,21:45
GEREGU NIPP (GAS),127.0,1.0,2021,Aug,25,21:45
IBOM POWER (GAS),30.2,1.0,2021,Aug,25,21:45
JEBBA (HYDRO),416.0,5.0,2021,Aug,25,21:45
ODUKPANI NIPP (GAS),306.6,3.0,2021,Aug,25,21:45
OLORUNSOGO (GAS),173.6,1.0,2021,Aug,25,21:45
OMOKU (GAS),60.0,3.0,2021,Aug,25,21:45
OMOTOSHO (GAS),126.2,4.0,2021,Aug,25,21:45
OMOTOSHO NIPP (GAS),103.5,1.0,2021,Aug,25,21:45
PARAS ENERGY (GAS),51.4,1.0,2021,Aug,25,21:45
RIVERS IPP (GAS),152.0,1.0,2021,Aug,25,21:45
SAPELE (STEAM),43.0,1.0,2021,Aug,25,21:45
SAPELE NIPP (GAS),100.8,1.0,2021,Aug,25,21:45
SHIRORO (HYDRO),442.0,3.0,2021,Aug,25,21:45
