sector,num,unit,year,month,day,hour
AZURA-EDO IPP (GAS),413.0,3.0,2020,Sep,17,06:00
DELTA (GAS),200.0,9.0,2020,Sep,17,06:00
EGBIN (STEAM),413.0,4.0,2020,Sep,17,06:00
GEREGU (GAS),216.0,2.0,2020,Sep,17,06:00
GEREGU NIPP (GAS),131.0,1.0,2020,Sep,17,06:00
IBOM POWER (GAS),93.4,1.0,2020,Sep,17,06:00
IHOVBOR NIPP (GAS),73.5,1.0,2020,Sep,17,06:00
JEBBA (HYDRO),298.0,4.0,2020,Sep,17,06:00
KAINJI (HYDRO),233.0,3.0,2020,Sep,17,06:00
ODUKPANI NIPP (GAS),124.6,2.0,2020,Sep,17,06:00
OMOTOSHO (GAS),132.7,5.0,2020,Sep,17,06:00
OMOTOSHO NIPP (GAS),108.4,1.0,2020,Sep,17,06:00
PARAS ENERGY (GAS),54.8,8.0,2020,Sep,17,06:00
SHIRORO (HYDRO),400.0,3.0,2020,Sep,17,06:00
TRANS-AMADI (GAS),44.0,4.0,2020,Sep,17,06:00
