sector,num,unit,year,month,day,hour
AFAM VI (GAS/STEAM),0.0,4.0,2019,Aug,29,20:45
AZURA-EDO IPP (GAS),603.0,6.0,2019,Aug,29,20:45
DELTA (GAS),458.0,10.0,2019,Aug,29,20:45
EGBIN (STEAM),528.0,4.0,2019,Aug,29,20:45
GEREGU NIPP (GAS),122.0,1.0,2019,Aug,29,20:45
IBOM POWER (GAS),63.6,1.0,2019,Aug,29,20:45
IHOVBOR NIPP (GAS),77.5,1.0,2019,Aug,29,20:45
JEBBA (HYDRO),410.0,5.0,2019,Aug,29,20:45
ODUKPANI NIPP (GAS),178.4,2.0,2019,Aug,29,20:45
OMOTOSHO (GAS),106.5,4.0,2019,Aug,29,20:45
OMOTOSHO NIPP (GAS),99.0,1.0,2019,Aug,29,20:45
RIVERS IPP (GAS),146.0,1.0,2019,Aug,29,20:45
SAPELE NIPP (GAS),81.3,1.0,2019,Aug,29,20:45
SHIRORO (HYDRO),500.0,4.0,2019,Aug,29,20:45
