sector,num,unit,year,month,day,hour
AFAM IV & V (GAS),58.0,1.0,2019,Mar,6,01:00
ALAOJI NIPP (GAS),80.1,1.0,2019,Mar,6,01:00
DELTA (GAS),311.0,9.0,2019,Mar,6,01:00
EGBIN (STEAM),449.0,4.0,2019,Mar,6,01:00
IBOM POWER (GAS),104.5,1.0,2019,Mar,6,01:00
IHOVBOR NIPP (GAS),107.3,1.0,2019,Mar,6,01:00
JEBBA (HYDRO),333.0,4.0,2019,Mar,6,01:00
KAINJI (HYDRO),383.0,4.0,2019,Mar,6,01:00
ODUKPANI NIPP (GAS),324.5,3.0,2019,Mar,6,01:00
OLORUNSOGO (GAS),170.0,5.0,2019,Mar,6,01:00
OMOTOSHO (GAS),98.9,3.0,2019,Mar,6,01:00
OMOTOSHO NIPP (GAS),106.0,1.0,2019,Mar,6,01:00
PARAS ENERGY (GAS),62.3,11.0,2019,Mar,6,01:00
RIVERS IPP (GAS),60.0,1.0,2019,Mar,6,01:00
SAPELE (STEAM),60.0,1.0,2019,Mar,6,01:00
SHIRORO (HYDRO),170.0,4.0,2019,Mar,6,01:00
TRANS-AMADI (GAS),43.6,2.0,2019,Mar,6,01:00
