sector,num,unit,year,month,day,hour
AFAM IV & V (GAS),70.0,1.0,2020,Dec,1,13:00
AFAM VI (GAS/STEAM),270.0,4.0,2020,Dec,1,13:00
AZURA-EDO IPP (GAS),415.0,3.0,2020,Dec,1,13:00
DELTA (GAS),353.0,9.0,2020,Dec,1,13:00
EGBIN (STEAM),617.0,4.0,2020,Dec,1,13:00
GEREGU NIPP (GAS),131.0,1.0,2020,Dec,1,13:00
IBOM POWER (GAS),82.9,1.0,2020,Dec,1,13:00
JEBBA (HYDRO),369.0,4.0,2020,Dec,1,13:00
KAINJI (HYDRO),403.0,4.0,2020,Dec,1,13:00
ODUKPANI NIPP (GAS),316.6,3.0,2020,Dec,1,13:00
OLORUNSOGO (GAS),120.0,4.0,2020,Dec,1,13:00
OMOKU (GAS),66.2,4.0,2020,Dec,1,13:00
OMOTOSHO (GAS),119.1,4.0,2020,Dec,1,13:00
OMOTOSHO NIPP (GAS),104.8,1.0,2020,Dec,1,13:00
PARAS ENERGY (GAS),53.2,8.0,2020,Dec,1,13:00
RIVERS IPP (GAS),156.0,1.0,2020,Dec,1,13:00
SAPELE (STEAM),57.0,1.0,2020,Dec,1,13:00
SHIRORO (HYDRO),333.0,3.0,2020,Dec,1,13:00
TRANS-AMADI (GAS),72.4,4.0,2020,Dec,1,13:00
