sector,num,unit,year,month,day,hour
AFAM IV & V (GAS),100.0,2.0,2021,Apr,7,20:30
ALAOJI NIPP (GAS),183.5,2.0,2021,Apr,7,20:30
EGBIN (STEAM),848.0,5.0,2021,Apr,7,20:30
GEREGU (GAS),387.0,3.0,2021,Apr,7,20:30
JEBBA (HYDRO),458.0,5.0,2021,Apr,7,20:30
ODUKPANI NIPP (GAS),297.1,3.0,2021,Apr,7,20:30
OLORUNSOGO (GAS),84.4,1.0,2021,Apr,7,20:30
OMOKU (GAS),37.5,2.0,2021,Apr,7,20:30
OMOTOSHO (GAS),96.5,3.0,2021,Apr,7,20:30
PARAS ENERGY (GAS),49.8,1.0,2021,Apr,7,20:30
RIVERS IPP (GAS),80.0,1.0,2021,Apr,7,20:30
SAPELE (STEAM),53.0,1.0,2021,Apr,7,20:30
SHIRORO (HYDRO),275.0,2.0,2021,Apr,7,20:30
TRANS-AMADI (GAS),69.7,4.0,2021,Apr,7,20:30
