sector,num,unit,year,month,day,hour
AFAM VI (GAS/STEAM),101.0,4.0,2020,Feb,14,16:00
ALAOJI NIPP (GAS),187.7,2.0,2020,Feb,14,16:00
AZURA-EDO IPP (GAS),325.0,3.0,2020,Feb,14,16:00
DELTA (GAS),160.0,6.0,2020,Feb,14,16:00
EGBIN (STEAM),610.0,4.0,2020,Feb,14,16:00
GEREGU (GAS),238.0,2.0,2020,Feb,14,16:00
GEREGU NIPP (GAS),120.0,1.0,2020,Feb,14,16:00
JEBBA (HYDRO),305.0,4.0,2020,Feb,14,16:00
KAINJI (HYDRO),284.0,4.0,2020,Feb,14,16:00
ODUKPANI NIPP (GAS),346.6,4.0,2020,Feb,14,16:00
OLORUNSOGO (GAS),74.9,3.0,2020,Feb,14,16:00
OMOTOSHO (GAS),105.9,4.0,2020,Feb,14,16:00
OMOTOSHO NIPP (GAS),180.4,2.0,2020,Feb,14,16:00
PARAS ENERGY (GAS),89.7,11.0,2020,Feb,14,16:00
RIVERS IPP (GAS),120.0,1.0,2020,Feb,14,16:00
SHIRORO (HYDRO),412.0,3.0,2020,Feb,14,16:00
TRANS-AMADI (GAS),51.8,3.0,2020,Feb,14,16:00
