unit,num,sector,year,month,day,hour
1,63.00,AFAM IV &amp; V (GAS),2018,Jan,2,07:00
4,571.00,EGBIN (STEAM),2018,Jan,2,07:00
3,210.00,GEREGU (GAS),2018,Jan,2,07:00
1,96.00,GEREGU NIPP (GAS),2018,Jan,2,07:00
1,87.00,IHOVBOR NIPP (GAS),2018,Jan,2,07:00
1,110.30,OLORUNSOGO NIPP (GAS),2018,Jan,2,07:00
4,140.50,OMOTOSHO (GAS),2018,Jan,2,07:00
1,93.00,OMOTOSHO NIPP (GAS),2018,Jan,2,07:00
