sector,num,unit,year,month,day,hour
AFAM IV & V (GAS),50.0,1.0,2019,Jun,15,19:00
AFAM VI (GAS/STEAM),261.6,4.0,2019,Jun,15,19:00
AZURA-EDO IPP (GAS),75.0,3.0,2019,Jun,15,19:00
DELTA (GAS),357.0,9.0,2019,Jun,15,19:00
EGBIN (STEAM),584.0,4.0,2019,Jun,15,19:00
GEREGU (GAS),141.0,1.0,2019,Jun,15,19:00
GEREGU NIPP (GAS),120.0,1.0,2019,Jun,15,19:00
IBOM POWER (GAS),85.1,1.0,2019,Jun,15,19:00
IHOVBOR NIPP (GAS),95.2,1.0,2019,Jun,15,19:00
JEBBA (HYDRO),257.0,3.0,2019,Jun,15,19:00
KAINJI (HYDRO),245.0,3.0,2019,Jun,15,19:00
ODUKPANI NIPP (GAS),192.8,2.0,2019,Jun,15,19:00
OLORUNSOGO (GAS),189.7,6.0,2019,Jun,15,19:00
OMOKU (GAS),59.8,3.0,2019,Jun,15,19:00
OMOTOSHO (GAS),168.5,5.0,2019,Jun,15,19:00
OMOTOSHO NIPP (GAS),111.9,1.0,2019,Jun,15,19:00
PARAS ENERGY (GAS),64.9,8.0,2019,Jun,15,19:00
RIVERS IPP (GAS),147.0,1.0,2019,Jun,15,19:00
SAPELE (STEAM),45.0,1.0,2019,Jun,15,19:00
SAPELE NIPP (GAS),94.8,1.0,2019,Jun,15,19:00
SHIRORO (HYDRO),257.0,2.0,2019,Jun,15,19:00
TRANS-AMADI (GAS),65.6,3.0,2019,Jun,15,19:00
