sector,num,unit,year,month,day,hour
AZURA-EDO IPP (GAS),438.0,3.0,2021,Apr,20,21:30
EGBIN (STEAM),867.0,5.0,2021,Apr,20,21:30
GEREGU (GAS),266.0,2.0,2021,Apr,20,21:30
JEBBA (HYDRO),367.0,4.0,2021,Apr,20,21:30
ODUKPANI NIPP (GAS),319.0,3.0,2021,Apr,20,21:30
OLORUNSOGO (GAS),89.4,1.0,2021,Apr,20,21:30
OMOTOSHO (GAS),93.9,3.0,2021,Apr,20,21:30
PARAS ENERGY (GAS),55.6,1.0,2021,Apr,20,21:30
RIVERS IPP (GAS),168.0,1.0,2021,Apr,20,21:30
SAPELE (STEAM),53.0,1.0,2021,Apr,20,21:30
SHIRORO (HYDRO),265.0,2.0,2021,Apr,20,21:30
TRANS-AMADI (GAS),77.2,4.0,2021,Apr,20,21:30
