sector,num,unit,year,month,day,hour
AFAM VI (GAS/STEAM),247.0,4.0,2020,Mar,2,10:00
ALAOJI NIPP (GAS),219.5,2.0,2020,Mar,2,10:00
DELTA (GAS),262.0,7.0,2020,Mar,2,10:00
EGBIN (STEAM),683.0,4.0,2020,Mar,2,10:00
GEREGU NIPP (GAS),90.0,1.0,2020,Mar,2,10:00
KAINJI (HYDRO),370.0,4.0,2020,Mar,2,10:00
ODUKPANI NIPP (GAS),176.5,2.0,2020,Mar,2,10:00
OLORUNSOGO (GAS),81.2,3.0,2020,Mar,2,10:00
OMOTOSHO (GAS),85.7,3.0,2020,Mar,2,10:00
OMOTOSHO NIPP (GAS),105.1,1.0,2020,Mar,2,10:00
PARAS ENERGY (GAS),93.0,11.0,2020,Mar,2,10:00
RIVERS IPP (GAS),146.0,1.0,2020,Mar,2,10:00
SHIRORO (HYDRO),435.0,3.0,2020,Mar,2,10:00
TRANS-AMADI (GAS),87.2,4.0,2020,Mar,2,10:00
