sector,num,unit,year,month,day,hour
AZURA-EDO IPP (GAS),399.0,3.0,2020,Jun,25,14:00
DELTA (GAS),373.0,9.0,2020,Jun,25,14:00
EGBIN (STEAM),596.0,4.0,2020,Jun,25,14:00
GEREGU (GAS),223.0,2.0,2020,Jun,25,14:00
GEREGU NIPP (GAS),80.0,1.0,2020,Jun,25,14:00
IBOM POWER (GAS),83.2,1.0,2020,Jun,25,14:00
JEBBA (HYDRO),279.0,3.0,2020,Jun,25,14:00
KAINJI (HYDRO),210.0,3.0,2020,Jun,25,14:00
ODUKPANI NIPP (GAS),405.1,4.0,2020,Jun,25,14:00
OLORUNSOGO (GAS),128.5,4.0,2020,Jun,25,14:00
OMOTOSHO (GAS),130.9,4.0,2020,Jun,25,14:00
OMOTOSHO NIPP (GAS),105.0,1.0,2020,Jun,25,14:00
PARAS ENERGY (GAS),53.2,8.0,2020,Jun,25,14:00
RIVERS IPP (GAS),155.0,1.0,2020,Jun,25,14:00
SAPELE (STEAM),66.6,2.0,2020,Jun,25,14:00
TRANS-AMADI (GAS),58.1,4.0,2020,Jun,25,14:00
