sector,num,unit,year,month,day,hour
AZURA-EDO IPP (GAS),405.0,3.0,2020,Jun,25,10:00
DELTA (GAS),376.0,9.0,2020,Jun,25,10:00
EGBIN (STEAM),542.0,4.0,2020,Jun,25,10:00
GEREGU (GAS),270.0,2.0,2020,Jun,25,10:00
GEREGU NIPP (GAS),0.0,1.0,2020,Jun,25,10:00
IBOM POWER (GAS),65.3,1.0,2020,Jun,25,10:00
JEBBA (HYDRO),192.0,2.0,2020,Jun,25,10:00
KAINJI (HYDRO),219.0,3.0,2020,Jun,25,10:00
OLORUNSOGO (GAS),130.3,4.0,2020,Jun,25,10:00
OMOTOSHO (GAS),131.9,4.0,2020,Jun,25,10:00
OMOTOSHO NIPP (GAS),106.2,1.0,2020,Jun,25,10:00
PARAS ENERGY (GAS),53.2,8.0,2020,Jun,25,10:00
RIVERS IPP (GAS),152.0,1.0,2020,Jun,25,10:00
SAPELE (STEAM),64.0,2.0,2020,Jun,25,10:00
TRANS-AMADI (GAS),47.1,4.0,2020,Jun,25,10:00
