sector,num,unit,year,month,day,hour
AFAM IV & V (GAS),30.0,1.0,2019,Sep,6,08:00
AFAM VI (GAS/STEAM),125.0,4.0,2019,Sep,6,08:00
AZURA-EDO IPP (GAS),75.0,1.0,2019,Sep,6,08:00
EGBIN (STEAM),350.0,3.0,2019,Sep,6,08:00
GEREGU (GAS),80.0,1.0,2019,Sep,6,08:00
GEREGU NIPP (GAS),79.0,1.0,2019,Sep,6,08:00
IBOM POWER (GAS),37.8,1.0,2019,Sep,6,08:00
IHOVBOR NIPP (GAS),81.3,1.0,2019,Sep,6,08:00
JEBBA (HYDRO),318.0,4.0,2019,Sep,6,08:00
KAINJI (HYDRO),311.0,4.0,2019,Sep,6,08:00
ODUKPANI NIPP (GAS),167.7,2.0,2019,Sep,6,08:00
OLORUNSOGO (GAS),112.5,4.0,2019,Sep,6,08:00
OMOKU (GAS),79.6,4.0,2019,Sep,6,08:00
OMOTOSHO (GAS),113.4,4.0,2019,Sep,6,08:00
OMOTOSHO NIPP (GAS),70.5,1.0,2019,Sep,6,08:00
PARAS ENERGY (GAS),66.5,8.0,2019,Sep,6,08:00
SAPELE (STEAM),37.0,1.0,2019,Sep,6,08:00
SAPELE NIPP (GAS),72.5,1.0,2019,Sep,6,08:00
SHIRORO (HYDRO),404.0,4.0,2019,Sep,6,08:00
TRANS-AMADI (GAS),46.3,3.0,2019,Sep,6,08:00
