sector,num,unit,year,month,day,hour
AFAM VI (GAS/STEAM),383.0,4.0,2020,Oct,28,23:00
ALAOJI NIPP (GAS),223.1,2.0,2020,Oct,28,23:00
AZURA-EDO IPP (GAS),378.0,3.0,2020,Oct,28,23:00
DELTA (GAS),343.0,8.0,2020,Oct,28,23:00
EGBIN (STEAM),781.0,4.0,2020,Oct,28,23:00
GEREGU (GAS),254.0,2.0,2020,Oct,28,23:00
GEREGU NIPP (GAS),123.0,1.0,2020,Oct,28,23:00
IBOM POWER (GAS),101.3,1.0,2020,Oct,28,23:00
JEBBA (HYDRO),344.0,4.0,2020,Oct,28,23:00
KAINJI (HYDRO),326.0,3.0,2020,Oct,28,23:00
ODUKPANI NIPP (GAS),379.9,4.0,2020,Oct,28,23:00
OLORUNSOGO (GAS),187.4,6.0,2020,Oct,28,23:00
OMOKU (GAS),39.3,3.0,2020,Oct,28,23:00
OMOTOSHO (GAS),176.9,5.0,2020,Oct,28,23:00
OMOTOSHO NIPP (GAS),99.0,1.0,2020,Oct,28,23:00
PARAS ENERGY (GAS),50.8,8.0,2020,Oct,28,23:00
RIVERS IPP (GAS),140.0,1.0,2020,Oct,28,23:00
SAPELE (STEAM),40.9,2.0,2020,Oct,28,23:00
SAPELE NIPP (GAS),165.6,2.0,2020,Oct,28,23:00
SHIRORO (HYDRO),368.0,3.0,2020,Oct,28,23:00
TRANS-AMADI (GAS),93.3,4.0,2020,Oct,28,23:00
