sector,num,unit,year,month,day,hour
AFAM IV & V (GAS),50.0,1.0,2020,Apr,22,21:00
AFAM VI (GAS/STEAM),382.0,4.0,2020,Apr,22,21:00
ALAOJI NIPP (GAS),110.2,1.0,2020,Apr,22,21:00
AZURA-EDO IPP (GAS),391.0,3.0,2020,Apr,22,21:00
DELTA (GAS),413.0,9.0,2020,Apr,22,21:00
EGBIN (STEAM),611.0,4.0,2020,Apr,22,21:00
GEREGU (GAS),392.0,3.0,2020,Apr,22,21:00
GEREGU NIPP (GAS),130.0,1.0,2020,Apr,22,21:00
IBOM POWER (GAS),85.2,1.0,2020,Apr,22,21:00
JEBBA (HYDRO),366.0,4.0,2020,Apr,22,21:00
KAINJI (HYDRO),138.0,2.0,2020,Apr,22,21:00
ODUKPANI NIPP (GAS),400.3,4.0,2020,Apr,22,21:00
OMOKU (GAS),104.8,5.0,2020,Apr,22,21:00
OMOTOSHO (GAS),121.3,4.0,2020,Apr,22,21:00
OMOTOSHO NIPP (GAS),103.7,1.0,2020,Apr,22,21:00
PARAS ENERGY (GAS),62.1,9.0,2020,Apr,22,21:00
RIVERS IPP (GAS),162.0,1.0,2020,Apr,22,21:00
SAPELE (STEAM),63.2,2.0,2020,Apr,22,21:00
SHIRORO (HYDRO),404.0,3.0,2020,Apr,22,21:00
TRANS-AMADI (GAS),83.1,4.0,2020,Apr,22,21:00
