sector,num,unit,year,month,day,hour
AFAM IV & V (GAS),70.0,1.0,2020,Dec,6,20:45
AFAM VI (GAS/STEAM),305.0,4.0,2020,Dec,6,20:45
AZURA-EDO IPP (GAS),435.0,3.0,2020,Dec,6,20:45
GEREGU (GAS),423.0,3.0,2020,Dec,6,20:45
GEREGU NIPP (GAS),125.0,1.0,2020,Dec,6,20:45
IBOM POWER (GAS),91.3,1.0,2020,Dec,6,20:45
JEBBA (HYDRO),371.0,4.0,2020,Dec,6,20:45
ODUKPANI NIPP (GAS),439.3,4.0,2020,Dec,6,20:45
OLORUNSOGO (GAS),118.7,1.0,2020,Dec,6,20:45
OMOKU (GAS),44.9,4.0,2020,Dec,6,20:45
OMOTOSHO (GAS),123.4,4.0,2020,Dec,6,20:45
OMOTOSHO NIPP (GAS),108.4,1.0,2020,Dec,6,20:45
SAPELE (STEAM),53.0,1.0,2020,Dec,6,20:45
SAPELE NIPP (GAS),100.8,1.0,2020,Dec,6,20:45
SHIRORO (HYDRO),426.0,4.0,2020,Dec,6,20:45
TRANS-AMADI (GAS),89.6,4.0,2020,Dec,6,20:45
