sector,num,unit,year,month,day,hour
AFAM VI (GAS/STEAM),132.0,4.0,2022,Apr,19,21:30
GEREGU (GAS),396.0,3.0,2022,Apr,19,21:30
GEREGU NIPP (GAS),135.0,1.0,2022,Apr,19,21:30
IHOVBOR NIPP (GAS),106.8,1.0,2022,Apr,19,21:30
JEBBA (HYDRO),327.0,4.0,2022,Apr,19,21:30
OLORUNSOGO (GAS),161.1,1.0,2022,Apr,19,21:30
OLORUNSOGO NIPP (GAS),225.3,2.0,2022,Apr,19,21:30
OMOKU (GAS),47.1,3.0,2022,Apr,19,21:30
OMOTOSHO (GAS),126.8,4.0,2022,Apr,19,21:30
OMOTOSHO NIPP (GAS),104.6,1.0,2022,Apr,19,21:30
PARAS ENERGY (GAS),64.61,1.0,2022,Apr,19,21:30
RIVERS IPP (GAS),163.0,1.0,2022,Apr,19,21:30
SAPELE (STEAM),45.0,1.0,2022,Apr,19,21:30
SHIRORO (HYDRO),263.0,2.0,2022,Apr,19,21:30
TRANS-AMADI (GAS),73.5,4.0,2022,Apr,19,21:30
