sector,num,unit,year,month,day,hour
AFAM IV & V (GAS),40.0,1.0,2021,Aug,27,20:30
AFAM VI (GAS/STEAM),367.0,4.0,2021,Aug,27,20:30
ALAOJI NIPP (GAS),100.6,1.0,2021,Aug,27,20:30
AZURA-EDO IPP (GAS),438.0,3.0,2021,Aug,27,20:30
GEREGU (GAS),284.0,2.0,2021,Aug,27,20:30
GEREGU NIPP (GAS),138.0,1.0,2021,Aug,27,20:30
JEBBA (HYDRO),449.0,5.0,2021,Aug,27,20:30
ODUKPANI NIPP (GAS),336.5,3.0,2021,Aug,27,20:30
OLORUNSOGO (GAS),104.8,3.0,2021,Aug,27,20:30
OMOKU (GAS),61.2,3.0,2021,Aug,27,20:30
OMOTOSHO (GAS),51.3,2.0,2021,Aug,27,20:30
OMOTOSHO NIPP (GAS),113.3,1.0,2021,Aug,27,20:30
PARAS ENERGY (GAS),54.5,1.0,2021,Aug,27,20:30
RIVERS IPP (GAS),163.0,1.0,2021,Aug,27,20:30
SAPELE (STEAM),90.0,2.0,2021,Aug,27,20:30
SAPELE NIPP (GAS),101.1,1.0,2021,Aug,27,20:30
SHIRORO (HYDRO),450.0,3.0,2021,Aug,27,20:30
TRANS-AMADI (GAS),87.2,4.0,2021,Aug,27,20:30
