sector,num,unit,year,month,day,hour
AFAM IV & V (GAS),40.0,1.0,2022,Feb,28,21:30
AFAM VI (GAS/STEAM),135.0,4.0,2022,Feb,28,21:30
ALAOJI NIPP (GAS),111.5,1.0,2022,Feb,28,21:30
AZURA-EDO IPP (GAS),416.0,3.0,2022,Feb,28,21:30
EGBIN (STEAM),705.0,4.0,2022,Feb,28,21:30
IBOM POWER (GAS),25.1,1.0,2022,Feb,28,21:30
IHOVBOR NIPP (GAS),100.9,1.0,2022,Feb,28,21:30
JEBBA (HYDRO),410.0,5.0,2022,Feb,28,21:30
ODUKPANI NIPP (GAS),207.5,2.0,2022,Feb,28,21:30
OLORUNSOGO (GAS),76.0,1.0,2022,Feb,28,21:30
OMOKU (GAS),44.5,3.0,2022,Feb,28,21:30
OMOTOSHO (GAS),66.8,2.0,2022,Feb,28,21:30
OMOTOSHO NIPP (GAS),191.9,2.0,2022,Feb,28,21:30
PARAS ENERGY (GAS),84.3,1.0,2022,Feb,28,21:30
RIVERS IPP (GAS),153.0,1.0,2022,Feb,28,21:30
SAPELE NIPP (GAS),89.3,1.0,2022,Feb,28,21:30
SHIRORO (HYDRO),425.0,3.0,2022,Feb,28,21:30
TRANS-AMADI (GAS),93.4,4.0,2022,Feb,28,21:30
