sector,num,unit,year,month,day,hour
AFAM IV & V (GAS),51.0,1.0,2022,Jul,2,08:00
AFAM VI (GAS/STEAM),0.0,4.0,2022,Jul,2,08:00
AZURA-EDO IPP (GAS),430.0,3.0,2022,Jul,2,08:00
DADINKOWA G.S (HYDRO),15.0,2.0,2022,Jul,2,08:00
DELTA (GAS),510.0,10.0,2022,Jul,2,08:00
EGBIN (STEAM),479.0,3.0,2022,Jul,2,08:00
GEREGU (GAS),60.0,1.0,2022,Jul,2,08:00
GEREGU NIPP (GAS),100.0,1.0,2022,Jul,2,08:00
IBOM POWER (GAS),78.8,1.0,2022,Jul,2,08:00
JEBBA (HYDRO),171.0,2.0,2022,Jul,2,08:00
KAINJI (HYDRO),97.0,2.0,2022,Jul,2,08:00
ODUKPANI NIPP (GAS),324.7,3.0,2022,Jul,2,08:00
OKPAI (GAS/STEAM),128.0,3.0,2022,Jul,2,08:00
OLORUNSOGO (GAS),98.5,3.0,2022,Jul,2,08:00
OMOKU (GAS),51.1,3.0,2022,Jul,2,08:00
OMOTOSHO (GAS),96.0,3.0,2022,Jul,2,08:00
OMOTOSHO NIPP (GAS),213.1,3.0,2022,Jul,2,08:00
PARAS ENERGY (GAS),44.9,7.0,2022,Jul,2,08:00
RIVERS IPP (GAS),105.0,1.0,2022,Jul,2,08:00
SAPELE NIPP (GAS),96.5,1.0,2022,Jul,2,08:00
SHIRORO (HYDRO),258.0,2.0,2022,Jul,2,08:00
TRANS-AMADI (GAS),43.95,4.0,2022,Jul,2,08:00
