sector,num,unit,year,month,day,hour
AFAM IV & V (GAS),120.0,2.0,2021,Mar,20,11:00
AZURA-EDO IPP (GAS),215.0,2.0,2021,Mar,20,11:00
DELTA (GAS),238.0,7.0,2021,Mar,20,11:00
EGBIN (STEAM),815.0,4.0,2021,Mar,20,11:00
GEREGU (GAS),320.0,3.0,2021,Mar,20,11:00
GEREGU NIPP (GAS),0.0,1.0,2021,Mar,20,11:00
JEBBA (HYDRO),415.0,5.0,2021,Mar,20,11:00
KAINJI (HYDRO),345.0,4.0,2021,Mar,20,11:00
ODUKPANI NIPP (GAS),327.4,3.0,2021,Mar,20,11:00
OLORUNSOGO (GAS),63.7,2.0,2021,Mar,20,11:00
OMOKU (GAS),38.6,2.0,2021,Mar,20,11:00
OMOTOSHO (GAS),127.2,4.0,2021,Mar,20,11:00
RIVERS IPP (GAS),154.0,1.0,2021,Mar,20,11:00
SAPELE (STEAM),55.0,1.0,2021,Mar,20,11:00
TRANS-AMADI (GAS),49.4,4.0,2021,Mar,20,11:00
