sector,num,unit,year,month,day,hour
AFAM IV & V (GAS),40.0,1.0,2021,Dec,9,05:00
AFAM VI (GAS/STEAM),273.0,4.0,2021,Dec,9,05:00
ALAOJI NIPP (GAS),181.5,2.0,2021,Dec,9,05:00
AZURA-EDO IPP (GAS),401.0,3.0,2021,Dec,9,05:00
DELTA (GAS),334.0,8.0,2021,Dec,9,05:00
EGBIN (STEAM),589.0,3.0,2021,Dec,9,05:00
GEREGU (GAS),367.0,3.0,2021,Dec,9,05:00
GEREGU NIPP (GAS),80.0,1.0,2021,Dec,9,05:00
IBOM POWER (GAS),30.3,1.0,2021,Dec,9,05:00
IHOVBOR NIPP (GAS),94.1,1.0,2021,Dec,9,05:00
JEBBA (HYDRO),400.0,5.0,2021,Dec,9,05:00
KAINJI (HYDRO),401.0,4.0,2021,Dec,9,05:00
ODUKPANI NIPP (GAS),202.1,2.0,2021,Dec,9,05:00
OLORUNSOGO (GAS),59.5,2.0,2021,Dec,9,05:00
OMOKU (GAS),53.3,3.0,2021,Dec,9,05:00
OMOTOSHO (GAS),51.1,2.0,2021,Dec,9,05:00
OMOTOSHO NIPP (GAS),85.2,1.0,2021,Dec,9,05:00
PARAS ENERGY (GAS),35.5,6.0,2021,Dec,9,05:00
RIVERS IPP (GAS),92.0,1.0,2021,Dec,9,05:00
SHIRORO (HYDRO),215.0,2.0,2021,Dec,9,05:00
TRANS-AMADI (GAS),51.8,4.0,2021,Dec,9,05:00
