sector,num,unit,year,month,day,hour
ALAOJI NIPP (GAS),114.4,1.0,2021,May,9,18:00
AZURA-EDO IPP (GAS),390.0,3.0,2021,May,9,18:00
DELTA (GAS),348.0,8.0,2021,May,9,18:00
EGBIN (STEAM),713.0,5.0,2021,May,9,18:00
GEREGU (GAS),391.0,3.0,2021,May,9,18:00
JEBBA (HYDRO),432.0,5.0,2021,May,9,18:00
KAINJI (HYDRO),212.0,3.0,2021,May,9,18:00
ODUKPANI NIPP (GAS),382.4,4.0,2021,May,9,18:00
OLORUNSOGO (GAS),91.6,3.0,2021,May,9,18:00
OMOKU (GAS),39.8,2.0,2021,May,9,18:00
OMOTOSHO (GAS),65.6,2.0,2021,May,9,18:00
PARAS ENERGY (GAS),52.4,8.0,2021,May,9,18:00
SAPELE (STEAM),48.0,1.0,2021,May,9,18:00
